,pos,time_zone
ABE,"(-75.44040167, 40.65236278)",America/New_York
ABI,"(-99.68189722, 32.41132)",America/Chicago
ABQ,"(-106.6091944, 35.04022222)",America/Denver
ABY,"(-84.19447333, 31.535515000000004)",America/New_York
ACK,"(-70.06018139, 41.25305194)",America/New_York
ACT,"(-97.23051917, 31.61128833)",America/Chicago
ACV,"(-124.1086189, 40.97811528)",America/Los_Angeles
ACY,"(-74.57716667, 39.45758333)",America/New_York
ADK,"(-176.6460306, 51.87796389)",America/Adak
ADQ,"(-152.4938553, 57.74996778)",America/Anchorage
AEX,"(-92.54855611, 31.32737167)",America/Chicago
AGS,"(-81.96449611, 33.369955)",America/New_York
AKN,"(-156.6492175, 58.67680167)",America/Anchorage
ALB,"(-73.80297861, 42.74811944)",America/New_York
ALO,"(-92.40034361, 42.55708139)",America/Chicago
AMA,"(-101.7059272, 35.2193725)",America/Chicago
ANC,"(-149.9961856, 61.17432028)",America/Anchorage
APF,"(-81.77544444, 26.15247222)",America/New_York
ASE,"(-106.868845, 39.22316)",America/Denver
ATL,"(-84.42694444, 33.64044444)",America/New_York
ATW,"(-88.51947556, 44.25740806)",America/Chicago
AUS,"(-97.66987194, 30.19453278)",America/Chicago
AVL,"(-82.54180556, 35.43619444)",America/New_York
AVP,"(-75.72426750000001, 41.33814944)",America/New_York
AZO,"(-85.55205749999999, 42.234875)",America/Detroit
BDL,"(-72.68322833, 41.93887417)",America/New_York
BET,"(-161.8379975, 60.77977639)",America/Anchorage
BFL,"(-119.05676809999999, 35.43359806)",America/Los_Angeles
BGM,"(-75.97961361, 42.20848278)",America/New_York
BGR,"(-68.82813889, 44.80744444)",America/New_York
BHM,"(-86.75354972, 33.56294306)",America/Chicago
BIL,"(-108.54286110000001, 45.8076625)",America/Denver
BIS,"(-100.74672220000001, 46.77411111)",America/Chicago
BJI,"(-94.93372333, 47.50942417)",America/Chicago
BLI,"(-122.53752779999999, 48.79275)",America/Los_Angeles
BMI,"(-88.91595278, 40.47798556)",America/Chicago
BNA,"(-86.67818222, 36.12447667)",America/Chicago
BOI,"(-116.22277779999999, 43.56444444)",America/Boise
BOS,"(-71.00517917, 42.3643475)",America/New_York
BPT,"(-94.02069444, 29.95083333)",America/Chicago
BQK,"(-81.46630556, 31.25902778)",America/New_York
BQN,"(-67.12944444, 18.49486111)",America/Puerto_Rico
BRO,"(-97.42586111, 25.90683333)",America/Chicago
BRW,"(-156.76600190000002, 71.2854475)",America/Anchorage
BTM,"(-112.49746, 45.95479528)",America/Denver
BTR,"(-91.14963444, 30.53316083)",America/Chicago
BTV,"(-73.1503125, 44.47300361)",America/New_York
BUF,"(-78.73216667, 42.94052472)",America/New_York
BUR,"(-118.3584969, 34.20061917)",America/Los_Angeles
BWI,"(-76.66819833, 39.17540167)",America/New_York
BZN,"(-111.15300719999999, 45.77690139)",America/Denver
CAE,"(-81.11953944, 33.93884)",America/New_York
CAK,"(-81.44246556, 40.91631194)",America/New_York
CDC,"(-113.098575, 37.70097028)",America/Denver
CDV,"(-145.4776503, 60.49183389)",America/Anchorage
CEC,"(-124.23653329999999, 41.78015722)",America/Los_Angeles
CHA,"(-85.20378778, 35.03526833)",America/New_York
CHO,"(-78.45286111, 38.13863889)",America/New_York
CHS,"(-80.04050583, 32.89864639)",America/New_York
CIC,"(-121.8584231, 39.79538278)",America/Los_Angeles
CID,"(-91.71087222, 41.88458833)",America/Chicago
CLD,"(-117.278727, 33.127231)",America/Los_Angeles
CLE,"(-81.84939667, 41.41089417)",America/New_York
CLL,"(-96.36382417, 30.58858944)",America/Chicago
CLT,"(-80.94312583, 35.21401111)",America/New_York
CMH,"(-82.89188278, 39.99798528)",America/New_York
CMI,"(-88.27805556, 40.03925)",America/Chicago
CMX,"(-88.48906083, 47.16841722)",America/Detroit
COD,"(-109.02379609999998, 44.52019417)",America/Denver
COS,"(-104.70025, 38.80580556)",America/Denver
CPR,"(-106.46446609999998, 42.90835556)",America/Denver
CRP,"(-97.50121528, 27.77036083)",America/Chicago
CRW,"(-81.59318972, 38.37315083)",America/New_York
CSG,"(-84.93886111, 32.51633333)",America/New_York
CVG,"(-84.6621725, 39.04614278)",America/New_York
CWA,"(-89.66677944, 44.77761917)",America/Chicago
DAB,"(-81.05805556, 29.17991667)",America/New_York
DAL,"(-96.85177222, 32.84711389)",America/Chicago
DAY,"(-84.219375, 39.90237583)",America/New_York
DBQ,"(-90.70916722, 42.40295944)",America/Chicago
DCA,"(-77.03772222, 38.85208333)",America/New_York
DEN,"(-104.6670019, 39.85840806)",America/Denver
DFW,"(-97.0372, 32.89595056)",America/Chicago
DHN,"(-85.44962889, 31.32133917)",America/Chicago
DLG,"(-158.5033389, 59.0454125)",America/Anchorage
DLH,"(-92.19364861, 46.84209028)",America/Chicago
DRO,"(-107.75376920000001, 37.15151667)",America/Denver
DSM,"(-93.66068222, 41.53493306)",America/Chicago
DTW,"(-83.34883583, 42.21205889)",America/Detroit
EAU,"(-91.48507194, 44.86525722)",America/Chicago
EGE,"(-106.91769529999999, 39.64256778)",America/Denver
EKO,"(-115.79169640000002, 40.82492611)",America/Los_Angeles
ELM,"(-76.89144333, 42.15991361)",America/New_York
ELP,"(-106.37780559999999, 31.80666667)",America/Denver
ERI,"(-80.17621556, 42.08202139)",America/New_York
EUG,"(-123.21868559999999, 44.123259999999995)",America/Los_Angeles
EVV,"(-87.53062667, 38.03799139)",America/Chicago
EWN,"(-77.04294444, 35.07297222)",America/New_York
EWR,"(-74.16866056, 40.69249722)",America/New_York
EYW,"(-81.75955556, 24.55611111)",America/New_York
FAI,"(-147.8596694, 64.8136775)",America/Anchorage
FAR,"(-96.81498889, 46.91934889)",America/Chicago
FAT,"(-119.7181389, 36.77619444)",America/Los_Angeles
FAY,"(-78.88, 34.99147222)",America/New_York
FCA,"(-114.25506940000001, 48.31140472)",America/Denver
FLG,"(-111.67121829999999, 35.13845472)",America/Phoenix
FLL,"(-80.15275, 26.07258333)",America/New_York
FLO,"(-79.72388889, 34.18536111)",America/New_York
FNT,"(-83.74345639, 42.96550333)",America/Detroit
FSD,"(-96.74170028, 43.58135111)",America/Chicago
FSM,"(-94.36744111, 35.33659028)",America/Chicago
FWA,"(-85.19514639, 40.97846583)",America/Indiana/Indianapolis
GCC,"(-105.5393614, 44.34889806)",America/Denver
GEG,"(-117.5338425, 47.61985556)",America/Los_Angeles
GFK,"(-97.17611111, 47.949255)",America/Chicago
GGG,"(-94.71171, 32.38486111)",America/Chicago
GJT,"(-108.5267347, 39.1224125)",America/Denver
GLH,"(-90.98561389, 33.48288111)",America/Chicago
GNV,"(-82.27177778, 29.69005556)",America/New_York
GPT,"(-89.07009278, 30.40728028)",America/Chicago
GRB,"(-88.12959000000001, 44.48507333)",America/Chicago
GRK,"(-97.82779778, 31.06489778)",America/Chicago
GRR,"(-85.52276778, 42.88081972)",America/Detroit
GSO,"(-79.9372975, 36.09774694)",America/New_York
GSP,"(-82.21885833, 34.89566722)",America/New_York
GST,"(-135.7073814, 58.42438139)",America/Juneau
GTF,"(-111.37068529999999, 47.48200194)",America/Denver
GTR,"(-88.59136861, 33.45033444)",America/Chicago
GUC,"(-106.9331817, 38.53396333)",America/Denver
HDN,"(-107.21765970000001, 40.48118028)",America/Denver
HHH,"(-80.697629, 32.224384)",America/New_York
HLN,"(-111.9827503, 46.60681806)",America/Denver
HNL,"(-157.92240719999998, 21.31869111)",Pacific/Honolulu
HOU,"(-95.27888889, 29.64541861)",America/Chicago
HPN,"(-73.70757444, 41.06695778)",America/New_York
HRL,"(-97.65439389, 26.22850611)",America/Chicago
HSV,"(-86.77310944, 34.6404475)",America/Chicago
HTS,"(-82.55802778, 38.36666667)",America/New_York
IAD,"(-77.45580972, 38.94453194)",America/New_York
IAH,"(-95.33972222, 29.98047222)",America/Chicago
ICT,"(-97.43304583, 37.64995889)",America/Chicago
IDA,"(-112.07016670000002, 43.51455556)",America/Boise
ILG,"(-75.60652778, 39.67872222)",America/New_York
ILM,"(-77.90255556, 34.27061111)",America/New_York
IND,"(-86.29438417, 39.71732917)",America/Indiana/Indianapolis
INL,"(-93.40306667, 48.56618722)",America/Chicago
IPL,"(-115.5787456, 32.83422028)",America/Los_Angeles
ISO,"(-77.61552611, 35.32807944)",America/New_York
ISP,"(-73.10021194, 40.7952425)",America/New_York
ITH,"(-76.45844444, 42.49102778)",America/New_York
ITO,"(-155.04847030000002, 19.72026306)",Pacific/Honolulu
IYK,"(-117.8295122, 35.65884306)",America/Los_Angeles
JAC,"(-110.7377389, 43.60732417)",America/Denver
JAN,"(-90.07588889, 32.31116667)",America/Chicago
JAX,"(-81.68786111, 30.49405556)",America/New_York
JFK,"(-73.77892556, 40.63975111)",America/New_York
JNU,"(-134.57627639999998, 58.35496194)",America/Juneau
KOA,"(-156.0456314, 19.73876583)",Pacific/Honolulu
KTN,"(-131.71374, 55.35556861)",America/Sitka
LAN,"(-84.58735806, 42.7787)",America/Detroit
LAS,"(-115.15233329999998, 36.08036111)",America/Los_Angeles
LAW,"(-98.41663667, 34.56771444)",America/Chicago
LAX,"(-118.40807439999999, 33.94253611)",America/Los_Angeles
LBB,"(-101.8227778, 33.66363889)",America/Chicago
LCH,"(-93.22340361, 30.126097499999997)",America/Chicago
LEX,"(-84.60538889, 38.03697222)",America/New_York
LFT,"(-91.987655, 30.20527972)",America/Chicago
LGA,"(-73.87260917, 40.77724306)",America/New_York
LGB,"(-118.1516111, 33.81772222)",America/Los_Angeles
LIH,"(-159.3389581, 21.97598306)",Pacific/Honolulu
LIT,"(-92.22424556, 34.72939611)",America/Chicago
LMT,"(-121.7332081, 42.15614361)",America/Los_Angeles
LNK,"(-96.75925, 40.85097222)",America/Chicago
LRD,"(-99.46154361, 27.54373861)",America/Chicago
LSE,"(-91.25653778, 43.87937972)",America/Chicago
LWB,"(-80.39947222, 37.85830556)",America/New_York
LWS,"(-117.01539440000002, 46.37449806)",America/Los_Angeles
LYH,"(-79.20043056, 37.32668528)",America/New_York
MAF,"(-102.20191390000001, 31.94252778)",America/Chicago
MBS,"(-84.07964722, 43.53291472)",America/Detroit
MCI,"(-94.71390556, 39.29760528)",America/Chicago
MCN,"(-83.64921083, 32.69284944)",America/New_York
MCO,"(-81.31602778, 28.42888889)",America/New_York
MDT,"(-76.76340361, 40.19349528)",America/New_York
MDW,"(-87.75242444, 41.7859825)",America/Chicago
MEI,"(-88.75120556, 32.33313333)",America/Chicago
MEM,"(-89.97666667, 35.04241667)",America/Chicago
MFE,"(-98.23861111, 26.17583333)",America/Chicago
MFR,"(-122.8734978, 42.37422778)",America/Los_Angeles
MGM,"(-86.39397611, 32.30064417)",America/Chicago
MHT,"(-71.43705583, 42.93451639)",America/New_York
MIA,"(-80.29055556, 25.79325)",America/New_York
MKC,"(-94.592735, 39.12324111)",America/Chicago
MKE,"(-87.89658333, 42.94722222)",America/Chicago
MKG,"(-86.23822306, 43.16948806)",America/Detroit
MLB,"(-80.64580556, 28.10275)",America/New_York
MLI,"(-90.50753917, 41.44852639)",America/Chicago
MLU,"(-92.03768778, 32.51086556)",America/Chicago
MOB,"(-88.24283333, 30.69141667)",America/Chicago
MOD,"(-120.95442140000002, 37.62581722)",America/Los_Angeles
MOT,"(-101.2803339, 48.25937778)",America/Chicago
MQT,"(-87.395361, 46.353639)",America/Detroit
MRY,"(-121.84294779999999, 36.5869825)",America/Los_Angeles
MSN,"(-89.33751361, 43.13985778)",America/Chicago
MSO,"(-114.09055559999999, 46.91630556)",America/Denver
MSP,"(-93.2169225, 44.88054694)",America/Chicago
MSY,"(-90.25802778, 29.99338889)",America/Chicago
MTH,"(-81.05137806, 24.72614083)",America/New_York
MTJ,"(-107.89383329999998, 38.50886722)",America/Denver
MYR,"(-78.92833333, 33.67975)",America/New_York
OAJ,"(-77.61213778, 34.82916444)",America/New_York
OAK,"(-122.22071670000001, 37.72129083)",America/Los_Angeles
OGG,"(-156.43045780000003, 20.89864972)",Pacific/Honolulu
OKC,"(-97.60073389, 35.39308833)",America/Chicago
OMA,"(-95.89417306, 41.30251861)",America/Chicago
OME,"(-165.4452458, 64.51220222)",America/Nome
ONT,"(-117.60119440000001, 34.056)",America/Los_Angeles
ORD,"(-87.90446417, 41.979595)",America/Chicago
ORF,"(-76.20122222, 36.89461111)",America/New_York
OTH,"(-124.2460278, 43.41713889)",America/Los_Angeles
OTZ,"(-162.5985497, 66.88467694)",America/Nome
OXR,"(-119.20721640000001, 34.20080083)",America/Los_Angeles
PBI,"(-80.09559417, 26.68316194)",America/New_York
PDX,"(-122.5975, 45.58872222)",America/Los_Angeles
PFN,"(-85.68280556, 30.21208333)",America/Chicago
PHF,"(-76.4929875, 37.13189556)",America/New_York
PHL,"(-75.24114083, 39.87195278)",America/New_York
PHX,"(-112.00805559999999, 33.43416667)",America/Phoenix
PIA,"(-89.69330556, 40.66424333)",America/Chicago
PIH,"(-112.59586110000001, 42.91130556)",America/Boise
PIR,"(-100.285965, 44.38267694)",America/Chicago
PIT,"(-80.23287083, 40.49146583)",America/New_York
PLN,"(-84.796715, 45.5709275)",America/Detroit
PMD,"(-118.0845528, 34.62938889)",America/Los_Angeles
PNS,"(-87.18744444, 30.47330556)",America/Chicago
PSC,"(-119.11902920000001, 46.26468028)",America/Los_Angeles
PSE,"(-66.56301194, 18.00830278)",America/Puerto_Rico
PSG,"(-132.9452781, 56.80165194)",America/Sitka
PSP,"(-116.5062531, 33.82921556)",America/Los_Angeles
PVD,"(-71.42822111, 41.72399917)",America/New_York
PWM,"(-70.30875, 43.64616667)",America/New_York
RAP,"(-103.0573708, 44.04532139)",America/Denver
RDD,"(-122.2934019, 40.50898361)",America/Los_Angeles
RDM,"(-121.1499633, 44.25406722)",America/Los_Angeles
RDU,"(-78.78747222, 35.87763889)",America/New_York
RFD,"(-89.09721111, 42.19536389)",America/Chicago
RHI,"(-89.46745361, 45.63119306)",America/Chicago
RIC,"(-77.31966667, 37.50516667)",America/New_York
RKS,"(-109.0651928, 41.5942175)",America/Denver
RNO,"(-119.76806470000001, 39.49857611)",America/Los_Angeles
ROA,"(-79.97542833, 37.32546833)",America/New_York
ROC,"(-77.67238389, 43.11886611)",America/New_York
ROW,"(-104.5305556, 33.30155556)",America/Denver
RST,"(-92.49798722, 43.90882639)",America/Chicago
RSW,"(-81.75516667, 26.53616667)",America/New_York
SAN,"(-117.1896567, 32.73355611)",America/Los_Angeles
SAT,"(-98.46977778, 29.53369444)",America/Chicago
SAV,"(-81.20213889, 32.12758333)",America/New_York
SBA,"(-119.8403733, 34.42621194)",America/Los_Angeles
SBN,"(-86.31847417, 41.70895361)",America/Indiana/Indianapolis
SBP,"(-120.64239309999999, 35.23705806)",America/Los_Angeles
SCC,"(-148.4651608, 70.19475583)",America/Anchorage
SCE,"(-77.84630200000001, 40.851206)",America/New_York
SDF,"(-85.736, 38.17438889)",America/Kentucky/Louisville
SEA,"(-122.30931310000001, 47.44898194)",America/Los_Angeles
SFO,"(-122.3748433, 37.61900194)",America/Los_Angeles
SGF,"(-93.38685806, 37.24432611)",America/Chicago
SGU,"(-113.59305559999999, 37.09058333)",America/Denver
SHV,"(-93.82559833, 32.446627500000005)",America/Chicago
SIT,"(-135.3615983, 57.04713806)",America/Sitka
SJC,"(-121.92900890000001, 37.36186194)",America/Los_Angeles
SJT,"(-100.4963056, 31.35775)",America/Chicago
SJU,"(-66.00183333, 18.43941667)",America/Puerto_Rico
SLC,"(-111.9777731, 40.78838778)",America/Denver
SLE,"(-123.0025, 44.90952778)",America/Los_Angeles
SMF,"(-121.5907669, 38.69542167)",America/Los_Angeles
SMX,"(-120.4575825, 34.89924833)",America/Los_Angeles
SNA,"(-117.86822250000002, 33.67565861)",America/Los_Angeles
SOP,"(-79.39116944, 35.23735278)",America/New_York
SPI,"(-89.67761861, 39.84395194)",America/Chicago
SPS,"(-98.49189333, 33.98879611)",America/Chicago
SRQ,"(-82.55411111, 27.39533333)",America/New_York
STL,"(-90.35998972, 38.74768694)",America/Chicago
STT,"(-64.97336111, 18.33730556)",America/St_Thomas
STX,"(-64.79855556, 17.70188889)",America/St_Thomas
SUN,"(-114.29659029999999, 43.50484139)",America/Boise
SUX,"(-96.38436694, 42.40260333)",America/Chicago
SWF,"(-74.10483833, 41.50409361)",America/New_York
SYR,"(-76.10631056, 43.11118694)",America/New_York
TEX,"(-107.90848000000001, 37.95375861)",America/Denver
TLH,"(-84.35033333, 30.39652778)",America/New_York
TOL,"(-83.80783333, 41.58680556)",America/New_York
TPA,"(-82.53325, 27.97547222)",America/New_York
TRI,"(-82.40742056, 36.47521417)",America/New_York
TTN,"(-74.81346833, 40.27669111)",America/New_York
TUL,"(-95.88824167, 36.19837222)",America/Chicago
TUP,"(-88.76989499999999, 34.26810833)",America/Chicago
TUS,"(-110.94102779999999, 32.11608333)",America/Phoenix
TVC,"(-85.582235, 44.74144472)",America/Detroit
TWF,"(-114.4877356, 42.48180389)",America/Boise
TXK,"(-93.99101999999999, 33.45370806)",America/Chicago
TYR,"(-95.40238611, 32.35413889)",America/Chicago
TYS,"(-83.99285583, 35.81248722)",America/New_York
VLD,"(-83.27672222, 30.7825)",America/New_York
VPS,"(-86.5254, 30.48325)",America/Chicago
WRG,"(-132.3698242, 56.48432583)",America/Sitka
WYS,"(-111.1176375, 44.68839917)",America/Denver
XNA,"(-94.30681111, 36.28186944)",America/Chicago
YAK,"(-139.6602261, 59.50336056)",America/Yakutat
YKM,"(-120.54405940000001, 46.56816972)",America/Los_Angeles
YUM,"(-114.60597220000001, 32.65658333)",America/Phoenix
