,0
0,ABE
1,ABI
2,ABQ
3,ABY
4,ACK
5,ACT
6,ACV
7,ACY
8,ADK
9,ADQ
10,AEX
11,AGS
12,AKN
13,ALB
14,ALO
15,AMA
16,ANC
17,APF
18,ASE
19,ATL
20,ATW
21,AUS
22,AVL
23,AVP
24,AZO
25,BDL
26,BET
27,BFL
28,BGM
29,BGR
30,BHM
31,BIL
32,BIS
33,BJI
34,BLI
35,BMI
36,BNA
37,BOI
38,BOS
39,BPT
40,BQK
41,BQN
42,BRO
43,BRW
44,BTM
45,BTR
46,BTV
47,BUF
48,BUR
49,BWI
50,BZN
51,CAE
52,CAK
53,CDC
54,CDV
55,CEC
56,CHA
57,CHO
58,CHS
59,CIC
60,CID
61,CLD
62,CLE
63,CLL
64,CLT
65,CMH
66,CMI
67,CMX
68,COD
69,COS
70,CPR
71,CRP
72,CRW
73,CSG
74,CVG
75,CWA
76,DAB
77,DAL
78,DAY
79,DBQ
80,DCA
81,DEN
82,DFW
83,DHN
84,DLG
85,DLH
86,DRO
87,DSM
88,DTW
89,EAU
90,EGE
91,EKO
92,ELM
93,ELP
94,ERI
95,EUG
96,EVV
97,EWN
98,EWR
99,EYW
100,FAI
101,FAR
102,FAT
103,FAY
104,FCA
105,FLG
106,FLL
107,FLO
108,FNT
109,FSD
110,FSM
111,FWA
112,GCC
113,GEG
114,GFK
115,GGG
116,GJT
117,GLH
118,GNV
119,GPT
120,GRB
121,GRK
122,GRR
123,GSO
124,GSP
125,GST
126,GTF
127,GTR
128,GUC
129,HDN
130,HHH
131,HLN
132,HNL
133,HOU
134,HPN
135,HRL
136,HSV
137,HTS
138,IAD
139,IAH
140,ICT
141,IDA
142,ILG
143,ILM
144,IND
145,INL
146,IPL
147,ISO
148,ISP
149,ITH
150,ITO
151,IYK
152,JAC
153,JAN
154,JAX
155,JFK
156,JNU
157,KOA
158,KTN
159,LAN
160,LAS
161,LAW
162,LAX
163,LBB
164,LCH
165,LEX
166,LFT
167,LGA
168,LGB
169,LIH
170,LIT
171,LMT
172,LNK
173,LRD
174,LSE
175,LWB
176,LWS
177,LYH
178,MAF
179,MBS
180,MCI
181,MCN
182,MCO
183,MDT
184,MDW
185,MEI
186,MEM
187,MFE
188,MFR
189,MGM
190,MHT
191,MIA
192,MKC
193,MKE
194,MKG
195,MLB
196,MLI
197,MLU
198,MOB
199,MOD
200,MOT
201,MQT
202,MRY
203,MSN
204,MSO
205,MSP
206,MSY
207,MTH
208,MTJ
209,MYR
210,OAJ
211,OAK
212,OGG
213,OKC
214,OMA
215,OME
216,ONT
217,ORD
218,ORF
219,OTH
220,OTZ
221,OXR
222,PBI
223,PDX
224,PFN
225,PHF
226,PHL
227,PHX
228,PIA
229,PIH
230,PIR
231,PIT
232,PLN
233,PMD
234,PNS
235,PSC
236,PSE
237,PSG
238,PSP
239,PVD
240,PWM
241,RAP
242,RDD
243,RDM
244,RDU
245,RFD
246,RHI
247,RIC
248,RKS
249,RNO
250,ROA
251,ROC
252,ROW
253,RST
254,RSW
255,SAN
256,SAT
257,SAV
258,SBA
259,SBN
260,SBP
261,SCC
262,SCE
263,SDF
264,SEA
265,SFO
266,SGF
267,SGU
268,SHV
269,SIT
270,SJC
271,SJT
272,SJU
273,SLC
274,SLE
275,SMF
276,SMX
277,SNA
278,SOP
279,SPI
280,SPS
281,SRQ
282,STL
283,STT
284,STX
285,SUN
286,SUX
287,SWF
288,SYR
289,TEX
290,TLH
291,TOL
292,TPA
293,TRI
294,TTN
295,TUL
296,TUP
297,TUS
298,TVC
299,TWF
300,TXK
301,TYR
302,TYS
303,VLD
304,VPS
305,WRG
306,WYS
307,XNA
308,YAK
309,YKM
310,YUM
